decision_cliente,accion_requerida,bitacora_id,fecha,created_at,usuario,usuario_reporta,texto,odt_aprobada_si_corresponde,comentario_cliente
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,469,2017-08-21 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,3 frazadas - 1 cilindro mani - 1 rulo - 1 bolsa de tnt cubo fantasia - cerrè a mano 1 rulo plegable -1 cubo de fantasia - corte: 1/2 piscina  esquinera,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,479,2017-08-21 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,aseo y lavado de juegosrnembalado rulo plegablernembalado goma evarnaseo generalrnfundado cubo fantasiarncarga de modulos,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,481,2017-08-21 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,pegado rulo plegablerncorte cilindro tipo manirncorte piscina esquinerarnserigrafia mani rulo bowlingrnorden espumasrnaseo,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,470,2017-08-22 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,1/2 piscina esquinera - 1 set de fig geometricas - laterales piscinas flor - 6 petalos azules - laterales colchonetas vitamina -6 bases exteror -6 bases interior piscinas flor -2 laterales piscinas -2 rectangulos,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,471,2017-08-22 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,2 juegos de bowleen -2 cilindros mani - 2 mangas - 2 rectangulos - cerro a mano 8 pzas jumbo  1 cilindro mani,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,472,2017-08-22 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,1 juego de bowleen - 1 set de figuras geometricas - 1 piscina esquinera - cerre a mano 6 pzas de jumbo,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,480,2017-08-22 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,aseo y lavado de juegosrnarmado y barnizado espalderarnfundado piscina esquinerarnfundado jumbornfundado manirnembalado piscina esquinerarnfundado figuras geometricasrncarga de cajas,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,482,2017-08-22 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,corte modulo jumbo x 16 piezasrnserigrafia cilindro tipo mani bowlingrncambio hoja cortadora espumarnpegado retazosrnorden embolsado espumas rncarga de modulosrnaseo,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,483,2017-08-23 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,pegado retazosrncorte cilindro manirnfundado cilindro manirncorte armado vestibulador flexorrncorte armado rulorncarga de modulosrnaseo,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,484,2017-08-23 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,aseo y lavado juegosrnencuerdado espalderarnfundado cilindro manirnfundado rulorncarga de modulosrnayuda flexorrnaseo,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,485,2017-08-23 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,12 cuerpos de piscina interior y exterior -2 set de bowleen -5 bolsas de tnt de bowleen - 1 bolsa de tnt de jumbo -laterales de set de gateo,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,486,2017-08-23 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,7 petalos de flor - 1 bolsa de tnt de jumbo -  cerro a mano 3 pzas de jumbo,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,487,2017-08-23 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,7 petalos de flor - 1 bolsa de fig.geometricas -  1 pza de jumbo - cerre a mano 10 pzas de figuras geometricas - 1pza de jumbo,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,488,2017-08-24 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,corte petalos piscina flor x 21rnorden de espumasrncorte piscina vitamina x 3rncarga de cajasrnserigrafia piscina florrncorte piscina flor,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,489,2017-08-24 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,aseo y lavado de juegosrnembalado cubo fantasiarnfundado petalos flor x 12rnayuda serigrafia,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,490,2017-08-24 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,cortò los cuerpos y bases de gateo - cocio 2 set de bowleen completos-1 pelota -cerrò a mano 8 pelotas -de bowleen -1 rulo,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,491,2017-08-24 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,cocio  11 pertalos - puso velcros a 3 piscinas - cerrò 3 pzas de bowleen,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,492,2017-08-24 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,cocì 11 petalos -puse velcros a 3 piscinas - arme 1/2 piscina,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,493,2017-08-25 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,corte petalos piscina flor x 9rnembolsado espumarncorte armado pegado piscina flor x 6rnpegado armado piscina vitamina x 2 medialunasrncorte colchoneta 120x45 (x2),"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,494,2017-08-25 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,embalado petalos x 30rnfundado piscinas flor 2rnfundado petalos x 18rnserigrafia x 3 piscinasrn,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,495,2017-08-25 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,cortò 3 piscinas  de 100*100*40 -2 colchonetas de 120*45*4 - puso velcros a 1 piscina de 100*100,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,496,2017-08-25 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,3 piscinas flor -1 colchoneta de 120*95*4 - puso velcros piscina 100*100,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,497,2017-08-25 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,3 piscinas flor -1 colchoneta 12*45*4 -1 base de piscina y velcros de piscina100*100,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,418,2017-08-27 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,aseornfundado gateornbarnizado plato equilibrio lijado pegadornbarnizado bullderrnaseo bodegarn,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,419,2017-08-28 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,aseornfundado cojines urnfundado colchoneta plegablerncarga de modulosrnembalado colchonetas plegablesrnembalado flexorrnfundado circuitornembalado circuito,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,498,2017-08-28 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,aseo y lavado de juegosrncorte piscinas cuadradas x 3rnorden y embolsado espumasrncorte contornos piscina vitaminarnfundado piscinas cuadradas x 3rnembalado aluzado piscina flor x 4rnaseo,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,499,2017-08-28 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,1 piscina de 100*100*40  - cortò 4 bases de colchoneta de 250*240 del vitamina,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,500,2017-08-28 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,1 piscina de 100*100*40 -6 paneles de colchoneta de vitamina de 55*55*10,"",""
